time,open,high,low,close
2026-01-03T01:21:00.000Z,158.444,158.458,158.439,158.439
2026-01-03T01:22:00.000Z,158.439,158.459,158.418,158.428
2026-01-03T01:23:00.000Z,158.428,158.437,158.396,158.418
2026-01-03T01:24:00.000Z,158.418,158.432,158.407,158.412
2026-01-03T01:25:00.000Z,158.412,158.421,158.385,158.396
2026-01-03T01:26:00.000Z,158.396,158.402,158.376,158.386
2026-01-03T01:27:00.000Z,158.386,158.386,158.365,158.376
2026-01-03T01:28:00.000Z,158.376,158.388,158.361,158.374
2026-01-03T01:29:00.000Z,158.374,158.390,158.345,158.348
2026-01-03T01:30:00.000Z,158.348,158.358,158.342,158.347
2026-01-03T01:31:00.000Z,158.347,158.355,158.318,158.328
2026-01-03T01:32:00.000Z,158.328,158.335,158.291,158.309
2026-01-03T01:33:00.000Z,158.309,158.316,158.282,158.298
2026-01-03T01:34:00.000Z,158.298,158.306,158.257,158.276
2026-01-03T01:35:00.000Z,158.276,158.287,158.246,158.268
2026-01-03T01:36:00.000Z,158.268,158.285,158.242,158.248
2026-01-03T01:37:00.000Z,158.248,158.254,158.226,158.243
2026-01-03T01:38:00.000Z,158.243,158.262,158.233,158.236
2026-01-03T01:39:00.000Z,158.236,158.253,158.206,158.216
2026-01-03T01:40:00.000Z,158.216,158.232,158.175,158.193
2026-01-03T01:41:00.000Z,158.193,158.211,158.183,158.187
2026-01-03T01:42:00.000Z,158.187,158.190,158.160,158.182
2026-01-03T01:43:00.000Z,158.182,158.207,158.150,158.174
2026-01-03T01:44:00.000Z,158.174,158.187,158.138,158.151
2026-01-03T01:45:00.000Z,158.151,158.162,158.119,158.132
2026-01-03T01:46:00.000Z,158.132,158.145,158.092,158.109
2026-01-03T01:47:00.000Z,158.109,158.132,158.067,158.088
2026-01-03T01:48:00.000Z,158.088,158.092,158.073,158.085
2026-01-03T01:49:00.000Z,158.085,158.102,158.057,158.069
2026-01-03T01:50:00.000Z,158.069,158.070,158.024,158.043
2026-01-03T01:51:00.000Z,158.043,158.057,158.017,158.019
2026-01-03T01:52:00.000Z,158.019,158.032,157.991,158.009
2026-01-03T01:53:00.000Z,158.009,158.012,157.975,157.998
2026-01-03T01:54:00.000Z,157.998,158.011,157.991,157.992
2026-01-03T01:55:00.000Z,157.992,158.013,157.942,157.964
2026-01-03T01:56:00.000Z,157.964,157.988,157.960,157.960
2026-01-03T01:57:00.000Z,157.960,157.972,157.926,157.935
2026-01-03T01:58:00.000Z,157.935,157.950,157.890,157.907
2026-01-03T01:59:00.000Z,157.907,157.915,157.888,157.890
